"Timestamp","Biotech.Biotech_480_Main_Ulty_1_Left#Real Energy Total#kWh"
2023-07-31 22:15:00,56191337.905
2023-07-31 22:30:00,56191426.7
2023-07-31 22:45:00,56191513.729
2023-07-31 23:00:00,56191600.198
2023-07-31 23:15:00,56191688.724
2023-07-31 23:30:00,56191775.446
2023-07-31 23:45:00,56191862.286
2023-08-01 00:00:00,56191948.757
2023-08-01 00:15:00,56192036.423
2023-08-01 00:30:00,56192124.108
2023-08-01 00:45:00,56192210.574
2023-08-01 01:00:00,56192298.707
2023-08-01 01:15:00,56192385.038
2023-08-01 01:30:00,56192471.824
2023-08-01 01:45:00,56192559.052
2023-08-01 02:00:00,56192645.579
2023-08-01 02:15:00,56192736.53
2023-08-01 02:30:00,56192830.641
2023-08-01 02:45:00,56192923.143
2023-08-01 03:00:00,56193014.999
2023-08-01 03:15:00,56193107.09
2023-08-01 03:30:00,56193199.441
2023-08-01 03:45:00,56193291.789
2023-08-01 04:00:00,56193382.71
2023-08-01 04:15:00,56193474.749
2023-08-01 04:30:00,56193566.336
2023-08-01 04:45:00,56193657.843
2023-08-01 05:00:00,56193749.89
2023-08-01 05:15:00,56193840.473
2023-08-01 05:30:00,56193932.607
2023-08-01 05:45:00,56194024.753
2023-08-01 06:00:00,56194117.316
2023-08-01 06:15:00,56194208.224
2023-08-01 06:30:00,56194299.011
2023-08-01 06:45:00,56194391.397
2023-08-01 07:00:00,56194483.404
2023-08-01 07:15:00,56194576.445
2023-08-01 07:30:00,56194669.445
2023-08-01 07:45:00,56194760.555
2023-08-01 08:00:00,56194853.249
2023-08-01 08:15:00,56194946.169
2023-08-01 08:30:00,56195040.106
2023-08-01 08:45:00,56195132.096
2023-08-01 09:00:00,56195227.247
2023-08-01 09:15:00,56195321.463
2023-08-01 09:30:00,56195416.184
2023-08-01 09:45:00,56195512.741
2023-08-01 10:00:00,56195609.631
2023-08-01 10:15:00,56195706.906
2023-08-01 10:30:00,56195804.262
2023-08-01 10:45:00,56195903.339
2023-08-01 11:00:00,56196004.336
2023-08-01 11:15:00,56196104.731
2023-08-01 11:30:00,56196204.035
2023-08-01 11:45:00,56196305.38
2023-08-01 12:00:00,56196405.061
2023-08-01 12:15:00,56196504.745
2023-08-01 12:30:00,56196606.062
2023-08-01 12:45:00,56196708.544
2023-08-01 13:00:00,56196809.711
2023-08-01 13:15:00,56196910.768
2023-08-01 13:30:00,56197011.598
2023-08-01 13:45:00,56197113.593
2023-08-01 14:00:00,56197215.172
2023-08-01 14:15:00,56197317.864
2023-08-01 14:30:00,56197420.41
2023-08-01 14:45:00,56197521.095
2023-08-01 15:00:00,56197623.911
2023-08-01 15:15:00,56197725.212
2023-08-01 15:30:00,56197823.887
2023-08-01 15:45:00,56197922.974
2023-08-01 16:00:00,56198021.646
2023-08-01 16:15:00,56198119.864
2023-08-01 16:30:00,56198218.272
2023-08-01 16:45:00,56198315.65
2023-08-01 17:00:00,56198411.447
2023-08-01 17:15:00,56198507.418
2023-08-01 17:30:00,56198602.424
2023-08-01 17:45:00,56198698.764
2023-08-01 18:00:00,56198794.53
2023-08-01 18:15:00,56198889.588
2023-08-01 18:30:00,56198984.738
2023-08-01 18:45:00,56199079.764
2023-08-01 19:00:00,56199173.385
2023-08-01 19:15:00,56199266.657
2023-08-01 19:30:00,56199360.446
2023-08-01 19:45:00,56199453.681
2023-08-01 20:00:00,56199546.039
2023-08-01 20:15:00,56199633.628
2023-08-01 20:30:00,56199721.447
2023-08-01 20:45:00,56199808.713
2023-08-01 21:00:00,56199896.645
2023-08-01 21:15:00,56199982.242
2023-08-01 21:30:00,56200067.711
2023-08-01 21:45:00,56200153.817
2023-08-01 22:00:00,56200240.646
2023-08-01 22:15:00,56200324.875
2023-08-01 22:30:00,56200410.24
2023-08-01 22:45:00,56200494.64
2023-08-01 23:00:00,56200580.667
2023-08-01 23:15:00,56200666.072
2023-08-01 23:30:00,56200751.739
2023-08-01 23:45:00,56200837.123
2023-08-02 00:00:00,56200922.96
2023-08-02 00:15:00,56201007.733
2023-08-02 00:30:00,56201093.887
2023-08-02 00:45:00,56201178.047
2023-08-02 01:00:00,56201262.685
2023-08-02 01:15:00,56201347.711
2023-08-02 01:30:00,56201433.209
2023-08-02 01:45:00,56201517.688
2023-08-02 02:00:00,56201604.165
2023-08-02 02:15:00,56201690.024
2023-08-02 02:30:00,56201780.799
2023-08-02 02:45:00,56201871.439
2023-08-02 03:00:00,56201962
2023-08-02 03:15:00,56202053.813
2023-08-02 03:30:00,56202144.319
2023-08-02 03:45:00,56202235.096
2023-08-02 04:00:00,56202326.074
2023-08-02 04:15:00,56202415.548
2023-08-02 04:30:00,56202506.157
2023-08-02 04:45:00,56202597.09
2023-08-02 05:00:00,56202688.277
2023-08-02 05:15:00,56202778.55
2023-08-02 05:30:00,56202868.399
2023-08-02 05:45:00,56202958.764
2023-08-02 06:00:00,56203049.502
2023-08-02 06:15:00,56203137.836
2023-08-02 06:30:00,56203225.841
2023-08-02 06:45:00,56203314.857
2023-08-02 07:00:00,56203402.832
2023-08-02 07:15:00,56203491.448
2023-08-02 07:30:00,56203581.324
2023-08-02 07:45:00,56203670.821
2023-08-02 08:00:00,56203760.92
2023-08-02 08:15:00,56203851.839
2023-08-02 08:30:00,56203943.162
2023-08-02 08:45:00,56204035.092
2023-08-02 09:00:00,56204127.648
2023-08-02 09:15:00,56204220.335
2023-08-02 09:30:00,56204313.611
2023-08-02 09:45:00,56204406.464
2023-08-02 10:00:00,56204499.586
2023-08-02 10:15:00,56204593.294
2023-08-02 10:30:00,56204688.309
2023-08-02 10:45:00,56204784.076
2023-08-02 11:00:00,56204880.63
2023-08-02 11:15:00,56204976.018
2023-08-02 11:30:00,56205071.51
2023-08-02 11:45:00,56205168.564
2023-08-02 12:00:00,56205267.532
2023-08-02 12:15:00,56205365.797
2023-08-02 12:30:00,56205463.808
2023-08-02 12:45:00,56205561.685
2023-08-02 13:00:00,56205660.371
2023-08-02 13:15:00,56205758.392
2023-08-02 13:30:00,56205857.71
2023-08-02 13:45:00,56205956.35
2023-08-02 14:00:00,56206054.607
2023-08-02 14:15:00,56206151.943
2023-08-02 14:30:00,56206250.656
2023-08-02 14:45:00,56206347.079
2023-08-02 15:00:00,56206445.302
2023-08-02 15:15:00,56206542.841
2023-08-02 15:30:00,56206640.229
2023-08-02 15:45:00,56206738.729
2023-08-02 16:00:00,56206836.302
2023-08-02 16:15:00,56206934.647
2023-08-02 16:30:00,56207033.372
2023-08-02 16:45:00,56207131.183
2023-08-02 17:00:00,56207227.918
2023-08-02 17:15:00,56207324.431
2023-08-02 17:30:00,56207421.146
2023-08-02 17:45:00,56207518.158
2023-08-02 18:00:00,56207612.358
2023-08-02 18:15:00,56207708.28
2023-08-02 18:30:00,56207800.132
2023-08-02 18:45:00,56207894.671
2023-08-02 19:00:00,56207988.404
2023-08-02 19:15:00,56208080.886
2023-08-02 19:30:00,56208172.599
2023-08-02 19:45:00,56208264.735
2023-08-02 20:00:00,56208358.01
2023-08-02 20:15:00,56208445.137
2023-08-02 20:30:00,56208531.881
2023-08-02 20:45:00,56208618.031
2023-08-02 21:00:00,56208705.429
2023-08-02 21:15:00,56208792.051
2023-08-02 21:30:00,56208877.774
2023-08-02 21:45:00,56208964.358
2023-08-02 22:00:00,56209049.791
2023-08-02 22:15:00,56209134.494
2023-08-02 22:30:00,56209219.033
2023-08-02 22:45:00,56209304.787
2023-08-02 23:00:00,56209391.211
2023-08-02 23:15:00,56209476.825
2023-08-02 23:30:00,56209562.803
2023-08-02 23:45:00,56209648.598
2023-08-03 00:00:00,56209732.408
2023-08-03 00:15:00,56209818.507
2023-08-03 00:30:00,56209902.887
2023-08-03 00:45:00,56209987.302
2023-08-03 01:00:00,56210071.158
2023-08-03 01:15:00,56210155.865
2023-08-03 01:30:00,56210240.208
2023-08-03 01:45:00,56210324.319
2023-08-03 02:00:00,56210408.193
2023-08-03 02:15:00,56210497.128
2023-08-03 02:30:00,56210588.533
2023-08-03 02:45:00,56210679.175
2023-08-03 03:00:00,56210769.216
2023-08-03 03:15:00,56210859.063
2023-08-03 03:30:00,56210948.195
2023-08-03 03:45:00,56211038.432
2023-08-03 04:00:00,56211128.038
2023-08-03 04:15:00,56211217.59
2023-08-03 04:30:00,56211307.345
2023-08-03 04:45:00,56211396.444
2023-08-03 05:00:00,56211486.2
2023-08-03 05:15:00,56211575.506
2023-08-03 05:30:00,56211664.991
2023-08-03 05:45:00,56211754.807
2023-08-03 06:00:00,56211845.03
2023-08-03 06:15:00,56211934.532
2023-08-03 06:30:00,56212024.891
2023-08-03 06:45:00,56212114.733
2023-08-03 07:00:00,56212204.17
2023-08-03 07:15:00,56212293.828
2023-08-03 07:30:00,56212386.21
2023-08-03 07:45:00,56212476.892
2023-08-03 08:00:00,56212568.992
2023-08-03 08:15:00,56212660.478
2023-08-03 08:30:00,56212751.053
2023-08-03 08:45:00,56212844.49
2023-08-03 09:00:00,56212937.998
2023-08-03 09:15:00,56213033.06
2023-08-03 09:30:00,56213127.778
2023-08-03 09:45:00,56213222.682
2023-08-03 10:00:00,56213319.461
2023-08-03 10:15:00,56213416.39
2023-08-03 10:30:00,56213512.212
2023-08-03 10:45:00,56213610.209
2023-08-03 11:00:00,56213706.629
2023-08-03 11:15:00,56213805.192
2023-08-03 11:30:00,56213903.827
2023-08-03 11:45:00,56214002.47
2023-08-03 12:00:00,56214101.302
2023-08-03 12:15:00,56214200.099
2023-08-03 12:30:00,56214297.204
2023-08-03 12:45:00,56214394.272
2023-08-03 13:00:00,56214491.409
2023-08-03 13:15:00,56214589.288
2023-08-03 13:30:00,56214690.504
2023-08-03 13:45:00,56214790.405
2023-08-03 14:00:00,56214890.138
2023-08-03 14:15:00,56214991.486
2023-08-03 14:30:00,56215092.955
2023-08-03 14:45:00,56215191.493
2023-08-03 15:00:00,56215291.718
2023-08-03 15:15:00,56215389.996
2023-08-03 15:30:00,56215487.04
2023-08-03 15:45:00,56215583.272
2023-08-03 16:00:00,56215679.148
2023-08-03 16:15:00,56215776.387
2023-08-03 16:30:00,56215874.562
2023-08-03 16:45:00,56215970.921
2023-08-03 17:00:00,56216067.568
2023-08-03 17:15:00,56216166.078
2023-08-03 17:30:00,56216260.904
2023-08-03 17:45:00,56216356.331
2023-08-03 18:00:00,56216454.379
2023-08-03 18:15:00,56216551.32
2023-08-03 18:30:00,56216647.391
2023-08-03 18:45:00,56216743.947
2023-08-03 19:00:00,56216840.438
2023-08-03 19:15:00,56216933.946
2023-08-03 19:30:00,56217027.873
2023-08-03 19:45:00,56217121.163
2023-08-03 20:00:00,56217214.269
2023-08-03 20:15:00,56217300.665
2023-08-03 20:30:00,56217387.156
2023-08-03 20:45:00,56217475.136
2023-08-03 21:00:00,56217560.91
2023-08-03 21:15:00,56217647.18
2023-08-03 21:30:00,56217734.321
2023-08-03 21:45:00,56217821.222
2023-08-03 22:00:00,56217906.883
2023-08-03 22:15:00,56217994.594
2023-08-03 22:30:00,56218080.772
2023-08-03 22:45:00,56218167.963
2023-08-03 23:00:00,56218255.046
2023-08-03 23:15:00,56218341.228
2023-08-03 23:30:00,56218427.542
2023-08-03 23:45:00,56218512.618
2023-08-04 00:00:00,56218599.628
2023-08-04 00:15:00,56218685.015
2023-08-04 00:30:00,56218770.477
2023-08-04 00:45:00,56218856.491
2023-08-04 01:00:00,56218943.144
2023-08-04 01:15:00,56219028.209
2023-08-04 01:30:00,56219113.426
2023-08-04 01:45:00,56219199.37
2023-08-04 02:00:00,56219285.4
2023-08-04 02:15:00,56219374.939
2023-08-04 02:30:00,56219465.308
2023-08-04 02:45:00,56219555.534
2023-08-04 03:00:00,56219646.41
2023-08-04 03:15:00,56219737.883
2023-08-04 03:30:00,56219827.896
2023-08-04 03:45:00,56219917.83
2023-08-04 04:00:00,56220006.365
2023-08-04 04:15:00,56220096.034
2023-08-04 04:30:00,56220186.951
2023-08-04 04:45:00,56220275.832
2023-08-04 05:00:00,56220366.384
2023-08-04 05:15:00,56220454.766
2023-08-04 05:30:00,56220544.593
2023-08-04 05:45:00,56220633.855
2023-08-04 06:00:00,56220722.395
2023-08-04 06:15:00,56220812.276
2023-08-04 06:30:00,56220899.802
2023-08-04 06:45:00,56220989.675
2023-08-04 07:00:00,56221080.358
2023-08-04 07:15:00,56221170.654
2023-08-04 07:30:00,56221260.451
2023-08-04 07:45:00,56221348.609
2023-08-04 08:00:00,56221439.125
2023-08-04 08:15:00,56221528.713
2023-08-04 08:30:00,56221618.865
2023-08-04 08:45:00,56221709.572
2023-08-04 09:00:00,56221801.272
2023-08-04 09:15:00,56221892.037
2023-08-04 09:30:00,56221983.671
2023-08-04 09:45:00,56222075.753
2023-08-04 10:00:00,56222167.299
2023-08-04 10:15:00,56222261.757
2023-08-04 10:30:00,56222356.706
2023-08-04 10:45:00,56222451.274
2023-08-04 11:00:00,56222548.225
2023-08-04 11:15:00,56222646.279
2023-08-04 11:30:00,56222746.156
2023-08-04 11:45:00,56222844.841
2023-08-04 12:00:00,56222941.776
2023-08-04 12:15:00,56223038.474
2023-08-04 12:30:00,56223135.548
2023-08-04 12:45:00,56223232.841
2023-08-04 13:00:00,56223331.315
2023-08-04 13:15:00,56223429.554
2023-08-04 13:30:00,56223527.712
2023-08-04 13:45:00,56223625.301
2023-08-04 14:00:00,56223722.876
2023-08-04 14:15:00,56223821.47
2023-08-04 14:30:00,56223919.357
2023-08-04 14:45:00,56224018.063
2023-08-04 15:00:00,56224115.548
2023-08-04 15:15:00,56224213.946
2023-08-04 15:30:00,56224313.612
2023-08-04 15:45:00,56224412.921
2023-08-04 16:00:00,56224511.016
2023-08-04 16:15:00,56224607.306
2023-08-04 16:30:00,56224703.225
2023-08-04 16:45:00,56224799.112
2023-08-04 17:00:00,56224894.852
2023-08-04 17:15:00,56224988.152
2023-08-04 17:30:00,56225081.101
2023-08-04 17:45:00,56225172.514
2023-08-04 18:00:00,56225265.287
2023-08-04 18:15:00,56225357.07
2023-08-04 18:30:00,56225447.98
2023-08-04 18:45:00,56225540.554
2023-08-04 19:00:00,56225633.868
2023-08-04 19:15:00,56225726.821
2023-08-04 19:30:00,56225820.37
2023-08-04 19:45:00,56225913.591
2023-08-04 20:00:00,56226007.99
2023-08-04 20:15:00,56226096.354
2023-08-04 20:30:00,56226184.553
2023-08-04 20:45:00,56226270.41
2023-08-04 21:00:00,56226356.663
2023-08-04 21:15:00,56226441.622
2023-08-04 21:30:00,56226526.111
2023-08-04 21:45:00,56226610.47
2023-08-04 22:00:00,56226693.507
2023-08-04 22:15:00,56226778.542
2023-08-04 22:30:00,56226863.007
2023-08-04 22:45:00,56226945.781
2023-08-04 23:00:00,56227029.346
2023-08-04 23:15:00,56227112.374
2023-08-04 23:30:00,56227199.729
2023-08-04 23:45:00,56227285.849
2023-08-05 00:00:00,56227371.083
2023-08-05 00:15:00,56227458.293
2023-08-05 00:30:00,56227542.522
2023-08-05 00:45:00,56227628.969
2023-08-05 01:00:00,56227713.001
2023-08-05 01:15:00,56227795.641
2023-08-05 01:30:00,56227880.107
2023-08-05 01:45:00,56227965.148
2023-08-05 02:00:00,56228047.911
2023-08-05 02:15:00,56228131.612
2023-08-05 02:30:00,56228214.808
2023-08-05 02:45:00,56228298.959
2023-08-05 03:00:00,56228382.205
2023-08-05 03:15:00,56228464.794
2023-08-05 03:30:00,56228550.047
2023-08-05 03:45:00,56228635.335
2023-08-05 04:00:00,56228721.264
2023-08-05 04:15:00,56228806.824
2023-08-05 04:30:00,56228893.135
2023-08-05 04:45:00,56228977.808
2023-08-05 05:00:00,56229063.558
2023-08-05 05:15:00,56229154.394
2023-08-05 05:30:00,56229247.187
2023-08-05 05:45:00,56229338.957
2023-08-05 06:00:00,56229430.911
2023-08-05 06:15:00,56229522.57
2023-08-05 06:30:00,56229614.431
2023-08-05 06:45:00,56229706.239
2023-08-05 07:00:00,56229797.193
2023-08-05 07:15:00,56229889.738
2023-08-05 07:30:00,56229984.086
2023-08-05 07:45:00,56230075.168
2023-08-05 08:00:00,56230165.782
2023-08-05 08:15:00,56230259.539
2023-08-05 08:30:00,56230351.692
2023-08-05 08:45:00,56230444.327
2023-08-05 09:00:00,56230535.825
2023-08-05 09:15:00,56230628.802
2023-08-05 09:30:00,56230721.574
2023-08-05 09:45:00,56230815.246
2023-08-05 10:00:00,56230907.133
2023-08-05 10:15:00,56230999.672
2023-08-05 10:30:00,56231093.86
2023-08-05 10:45:00,56231188.874
2023-08-05 11:00:00,56231283.483
2023-08-05 11:15:00,56231377.287
2023-08-05 11:30:00,56231472.906
2023-08-05 11:45:00,56231568.88
2023-08-05 12:00:00,56231663.479
2023-08-05 12:15:00,56231760.035
2023-08-05 12:30:00,56231855.549
2023-08-05 12:45:00,56231950.036
2023-08-05 13:00:00,56232044.702
2023-08-05 13:15:00,56232140.406
2023-08-05 13:30:00,56232235.44
2023-08-05 13:45:00,56232330.16
2023-08-05 14:00:00,56232426.19
2023-08-05 14:15:00,56232522.464
2023-08-05 14:30:00,56232617.689
2023-08-05 14:45:00,56232712.057
2023-08-05 15:00:00,56232808.634
2023-08-05 15:15:00,56232902.737
2023-08-05 15:30:00,56232996.22
2023-08-05 15:45:00,56233089.917
2023-08-05 16:00:00,56233184.704
2023-08-05 16:15:00,56233278.793
2023-08-05 16:30:00,56233371.981
2023-08-05 16:45:00,56233466.495
2023-08-05 17:00:00,56233562.142
2023-08-05 17:15:00,56233656.496
2023-08-05 17:30:00,56233749.032
2023-08-05 17:45:00,56233841.77
2023-08-05 18:00:00,56233934.808
2023-08-05 18:15:00,56234025.633
2023-08-05 18:30:00,56234118.758
2023-08-05 18:45:00,56234210.936
2023-08-05 19:00:00,56234304.354
2023-08-05 19:15:00,56234396.019
2023-08-05 19:30:00,56234488.617
2023-08-05 19:45:00,56234578.159
2023-08-05 20:00:00,56234672.449
2023-08-05 20:15:00,56234760.469
2023-08-05 20:30:00,56234849.687
2023-08-05 20:45:00,56234936.934
2023-08-05 21:00:00,56235024.38
2023-08-05 21:15:00,56235111.397
2023-08-05 21:30:00,56235197.698
2023-08-05 21:45:00,56235282.755
2023-08-05 22:00:00,56235369.146
2023-08-05 22:15:00,56235453.878
2023-08-05 22:30:00,56235539.113
2023-08-05 22:45:00,56235624.582
2023-08-05 23:00:00,56235710.38
2023-08-05 23:15:00,56235794.402
2023-08-05 23:30:00,56235880.122
2023-08-05 23:45:00,56235963.836
2023-08-06 00:00:00,56236049.749
2023-08-06 00:15:00,56236136.823
2023-08-06 00:30:00,56236226.033
2023-08-06 00:45:00,56236312.843
2023-08-06 01:00:00,56236398.779
2023-08-06 01:15:00,56236484.93
2023-08-06 01:30:00,56236570.618
2023-08-06 01:45:00,56236654.175
2023-08-06 02:00:00,56236736.135
2023-08-06 02:15:00,56236819.387
2023-08-06 02:30:00,56236902.693
2023-08-06 02:45:00,56236985.282
2023-08-06 03:00:00,56237068.696
2023-08-06 03:15:00,56237151.802
2023-08-06 03:30:00,56237235.248
2023-08-06 03:45:00,56237317.385
2023-08-06 04:00:00,56237401.909
2023-08-06 04:15:00,56237487.762
2023-08-06 04:30:00,56237573.224
2023-08-06 04:45:00,56237658.346
2023-08-06 05:00:00,56237742.712
2023-08-06 05:15:00,56237831.974
2023-08-06 05:30:00,56237922.16
2023-08-06 05:45:00,56238011.957
2023-08-06 06:00:00,56238100.89
2023-08-06 06:15:00,56238188.749
2023-08-06 06:30:00,56238278.572
2023-08-06 06:45:00,56238366.983
2023-08-06 07:00:00,56238455.624
2023-08-06 07:15:00,56238544.707
2023-08-06 07:30:00,56238634.831
2023-08-06 07:45:00,56238723.401
2023-08-06 08:00:00,56238812.254
2023-08-06 08:15:00,56238904.337
2023-08-06 08:30:00,56238997.56
2023-08-06 08:45:00,56239089.474
2023-08-06 09:00:00,56239181.386
2023-08-06 09:15:00,56239273.367
2023-08-06 09:30:00,56239366.451
2023-08-06 09:45:00,56239459.939
2023-08-06 10:00:00,56239552.9
2023-08-06 10:15:00,56239643.264
2023-08-06 10:30:00,56239737.7
2023-08-06 10:45:00,56239830.622
2023-08-06 11:00:00,56239925.668
2023-08-06 11:15:00,56240019.007
2023-08-06 11:30:00,56240113.426
2023-08-06 11:45:00,56240206.566
2023-08-06 12:00:00,56240302.102
2023-08-06 12:15:00,56240398.992
2023-08-06 12:30:00,56240496.447
2023-08-06 12:45:00,56240593.667
2023-08-06 13:00:00,56240692.11
2023-08-06 13:15:00,56240788.309
2023-08-06 13:30:00,56240885.498
2023-08-06 13:45:00,56240981.066
2023-08-06 14:00:00,56241077.22
2023-08-06 14:15:00,56241172.53
2023-08-06 14:30:00,56241267.302
2023-08-06 14:45:00,56241363.413
2023-08-06 15:00:00,56241458.19
2023-08-06 15:15:00,56241553.316
2023-08-06 15:30:00,56241649.143
2023-08-06 15:45:00,56241743.494
2023-08-06 16:00:00,56241838.32
2023-08-06 16:15:00,56241932.503
2023-08-06 16:30:00,56242027.724
2023-08-06 16:45:00,56242122.472
2023-08-06 17:00:00,56242217.257
2023-08-06 17:15:00,56242311.36
2023-08-06 17:30:00,56242406.634
2023-08-06 17:45:00,56242500.886
2023-08-06 18:00:00,56242595.486
2023-08-06 18:15:00,56242689.95
2023-08-06 18:30:00,56242785.033
2023-08-06 18:45:00,56242879.139
2023-08-06 19:00:00,56242975.201
2023-08-06 19:15:00,56243068.404
2023-08-06 19:30:00,56243162.807
2023-08-06 19:45:00,56243256.176
2023-08-06 20:00:00,56243349.946
2023-08-06 20:15:00,56243438.279
2023-08-06 20:30:00,56243525.3
2023-08-06 20:45:00,56243615.758
2023-08-06 21:00:00,56243703.553
2023-08-06 21:15:00,56243791.582
2023-08-06 21:30:00,56243878.655
2023-08-06 21:45:00,56243966.164
2023-08-06 22:00:00,56244053.747
2023-08-06 22:15:00,56244141.783
2023-08-06 22:30:00,56244229.074
2023-08-06 22:45:00,56244314.818
2023-08-06 23:00:00,56244401.402
2023-08-06 23:15:00,56244487.509
2023-08-06 23:30:00,56244575.269
2023-08-06 23:45:00,56244660.326
2023-08-07 00:00:00,56244747.412
2023-08-07 00:15:00,56244834.889
2023-08-07 00:30:00,56244921.936
2023-08-07 00:45:00,56245008.829
2023-08-07 01:00:00,56245095.091
2023-08-07 01:15:00,56245180.288
2023-08-07 01:30:00,56245265.29
2023-08-07 01:45:00,56245351.423
2023-08-07 02:00:00,56245437.713
2023-08-07 02:15:00,56245527.932
2023-08-07 02:30:00,56245618.819
2023-08-07 02:45:00,56245705.464
2023-08-07 03:00:00,56245795.589
2023-08-07 03:15:00,56245883.407
2023-08-07 03:30:00,56245973.59
2023-08-07 03:45:00,56246063.635
2023-08-07 04:00:00,56246153.466
2023-08-07 04:15:00,56246244.15
2023-08-07 04:30:00,56246333.248
2023-08-07 04:45:00,56246424.697
2023-08-07 05:00:00,56246515.609
2023-08-07 05:15:00,56246608.034
2023-08-07 05:30:00,56246700.527
2023-08-07 05:45:00,56246793.717
2023-08-07 06:00:00,56246887.141
2023-08-07 06:15:00,56246979.42
2023-08-07 06:30:00,56247069.523
2023-08-07 06:45:00,56247159.369
2023-08-07 07:00:00,56247248.853
2023-08-07 07:15:00,56247339.874
2023-08-07 07:30:00,56247430.685
2023-08-07 07:45:00,56247523.192
2023-08-07 08:00:00,56247614.908
2023-08-07 08:15:00,56247706.888
2023-08-07 08:30:00,56247796.913
2023-08-07 08:45:00,56247889.431
2023-08-07 09:00:00,56247984.585
2023-08-07 09:15:00,56248080.788
2023-08-07 09:30:00,56248177.871
2023-08-07 09:45:00,56248271.87
2023-08-07 10:00:00,56248370.111
2023-08-07 10:15:00,56248465.794
2023-08-07 10:30:00,56248560.13
2023-08-07 10:45:00,56248655.886
2023-08-07 11:00:00,56248751.919
2023-08-07 11:15:00,56248850.246
2023-08-07 11:30:00,56248948.943
2023-08-07 11:45:00,56249048.773
2023-08-07 12:00:00,56249147.275
2023-08-07 12:15:00,56249248.152
2023-08-07 12:30:00,56249348.575
2023-08-07 12:45:00,56249451.197
2023-08-07 13:00:00,56249551.782
2023-08-07 13:15:00,56249654.137
2023-08-07 13:30:00,56249756.047
2023-08-07 13:45:00,56249860.031
2023-08-07 14:00:00,56249963.023
2023-08-07 14:15:00,56250066.225
